gene1_name,gene2_name,cell_line,label
MRPL37,TBCB,Jurkat,0
MRPL37,TRRAP,Jurkat,0
MRPL37,UQCRB,Jurkat,0
MRPL37,WARS2,Jurkat,0
MRPL39,MTOR,Jurkat,0
MRPL39,NDUFB4,Jurkat,0
MRPL39,PPIE,Jurkat,0
MRPL39,PPP2R1A,Jurkat,0
MRPL39,PSPH,Jurkat,0
MRPL39,RNF20,Jurkat,0
MRPL39,RPA3,Jurkat,0
MRPL39,RPL35,Jurkat,0
MRPL39,RPTOR,Jurkat,0
MRPL39,SFXN1,Jurkat,0
MRPL39,TCOF1,Jurkat,0
MRPL39,TFB1M,Jurkat,0
MRPL39,UMPS,Jurkat,0
MRPL39,UQCRB,Jurkat,0
MRPL39,WDR61,Jurkat,0
MRPL39,YTHDC1,Jurkat,0
MRPL39,ZMAT2,Jurkat,0
MRPL42,MRPL46,Jurkat,0
MRPL42,MRPS23,Jurkat,0
MRPL42,NAT10,Jurkat,0
MRPL42,PGK1,Jurkat,1
MRPL42,PSMB7,Jurkat,0
MRPL42,PSMD4,Jurkat,0
MRPL42,RPA3,Jurkat,0
MRPL42,SCO1,Jurkat,0
MRPL42,SNRPB,Jurkat,0
MRPL42,TAF1A,Jurkat,0
MRPL42,TCOF1,Jurkat,0
MRPL42,UBA3,Jurkat,0
MRPL42,ZMAT2,Jurkat,0
MRPL42,ZNF598,Jurkat,0
MRPL43,MRPL46,Jurkat,0
MRPL43,MRPS11,Jurkat,0
MRPL43,MRPS18A,Jurkat,0
MRPL43,MRPS9,Jurkat,0
MRPL43,NAMPT,Jurkat,0
MRPL43,NCAPD2,Jurkat,0
MRPL43,PAXBP1,Jurkat,0
MRPL43,POLD1,Jurkat,0
MRPL43,PPWD1,Jurkat,0
MRPL43,RBM25,Jurkat,0
MRPL43,RPL11,Jurkat,0
MRPL43,RPL5,Jurkat,0
MRPL43,SEH1L,Jurkat,0
MRPL43,SLC7A6OS,Jurkat,0
MRPL46,MRPS21,Jurkat,0
MRPL46,MRPS25,Jurkat,0
MRPL46,MTOR,Jurkat,0
MRPL46,NACA,Jurkat,0
MRPL46,NDUFA9,Jurkat,0
MRPL46,POLN,Jurkat,0
MRPL46,RFC5,Jurkat,0
MRPL46,ROMO1,Jurkat,0
MRPL46,RPA3,Jurkat,0
MRPL46,RPF2,Jurkat,0
MRPL46,RPL11,Jurkat,0
MRPL46,RPSA,Jurkat,0
MRPL46,SCO1,Jurkat,0
MRPL46,SNRPB,Jurkat,0
MRPL46,STXBP4,Jurkat,0
MRPL46,TCF25,Jurkat,0
MRPL46,TIPIN,Jurkat,0
MRPL46,TUBGCP5,Jurkat,0
MRPL46,WDR7,Jurkat,0
MRPL46,ZMAT5,Jurkat,0
MRPS10,MZT1,Jurkat,0
MRPS10,NAMPT,Jurkat,0
MRPS10,NDUFB4,Jurkat,0
MRPS10,NIP7,Jurkat,0
MRPS10,NOL9,Jurkat,0
MRPS10,PRIM2,Jurkat,0
MRPS10,RNGTT,Jurkat,0
MRPS10,SLC7A1,Jurkat,0
MRPS10,SNRNP200,Jurkat,0
MRPS10,SRFBP1,Jurkat,0
MRPS10,TAF1,Jurkat,0
MRPS10,TAF1A,Jurkat,0
MRPS10,TFB1M,Jurkat,0
MRPS10,TUBB,Jurkat,0
MRPS10,UQCRB,Jurkat,0
MRPS10,WDR36,Jurkat,0
MRPS10,WDR7,Jurkat,0
MRPS10,YTHDC1,Jurkat,0
MRPS10,ZNF598,Jurkat,0
MRPS11,NDUFA2,Jurkat,0
MRPS11,NEMF,Jurkat,0
MRPS11,PNISR,Jurkat,0
MRPS11,PTCD1,Jurkat,0
MRPS11,PWP1,Jurkat,0
MRPS11,RPP38,Jurkat,0
MRPS11,RPSA,Jurkat,0
MRPS11,SMNDC1,Jurkat,0
MRPS11,TOMM22,Jurkat,0
MRPS11,ZNF511,Jurkat,0
MRPS11,ZNRD1,Jurkat,0
MRPS14,MRPS35,Jurkat,0
MRPS14,NDUFB4,Jurkat,0
MRPS14,NUP85,Jurkat,0
MRPS14,PGD,Jurkat,0
MRPS14,PNN,Jurkat,0
MRPS14,POLR2B,Jurkat,0
MRPS14,PTTG1,Jurkat,0
MRPS14,RNF20,Jurkat,0
MRPS14,TUBB,Jurkat,0
MRPS14,YTHDC1,Jurkat,0
MRPS16,MTBP,Jurkat,0
MRPS16,NDUFA8,Jurkat,0
MRPS16,NFYC,Jurkat,0
MRPS16,NOLC1,Jurkat,0
MRPS16,PDRG1,Jurkat,0
MRPS16,PGK1,Jurkat,0
MRPS16,POLD1,Jurkat,0
MRPS16,PPP2R1A,Jurkat,0
MRPS16,RINT1,Jurkat,0
MRPS16,RPA3,Jurkat,0
MRPS16,RPL35,Jurkat,0
MRPS16,RPL5,Jurkat,0
MRPS16,RPLP1,Jurkat,0
MRPS16,RPS18,Jurkat,0
MRPS16,RPTOR,Jurkat,0
MRPS16,SPAG7,Jurkat,0
MRPS16,SPDL1,Jurkat,0
MRPS16,TSEN2,Jurkat,0
MRPS16,TTC4,Jurkat,0
MRPS16,ZNF511,Jurkat,0
MRPS18A,MRPS9,Jurkat,0
MRPS18A,NAMPT,Jurkat,0
MRPS18A,NAT10,Jurkat,0
MRPS18A,NIP7,Jurkat,0
MRPS18A,NOL10,Jurkat,0
MRPS18A,NOLC1,Jurkat,0
MRPS18A,NUP43,Jurkat,0
MRPS18A,PDRG1,Jurkat,0
MRPS18A,PPAT,Jurkat,0
MRPS18A,PRMT5,Jurkat,0
MRPS18A,PSMB7,Jurkat,0
MRPS18A,PSMD12,Jurkat,0
MRPS18A,PTCD1,Jurkat,0
MRPS18A,PTCD3,Jurkat,0
MRPS18A,RAE1,Jurkat,0
MRPS18A,RBBP8,Jurkat,0
MRPS18A,RNF20,Jurkat,0
MRPS18A,RPLP1,Jurkat,0
MRPS18A,RPS18,Jurkat,0
MRPS18A,SKIV2L,Jurkat,0
MRPS18A,SNRNP200,Jurkat,0
MRPS18A,TBCB,Jurkat,0
MRPS18A,ZCCHC9,Jurkat,0
MRPS18B,MRPS21,Jurkat,0
MRPS18B,MTHFD2,Jurkat,0
MRPS18B,NOLC1,Jurkat,0
MRPS18B,PAXBP1,Jurkat,0
MRPS18B,PDSS2,Jurkat,0
MRPS18B,POLR3B,Jurkat,0
MRPS18B,PPCS,Jurkat,0
MRPS18B,PRIM2,Jurkat,0
MRPS18B,PSPH,Jurkat,0
MRPS18B,REXO2,Jurkat,0
MRPS18B,RPL30,Jurkat,0
MRPS18B,RPL32,Jurkat,0
MRPS18B,RPP30,Jurkat,0
MRPS18B,SDHC,Jurkat,0
MRPS18B,SFXN1,Jurkat,0
MRPS18B,SKIV2L,Jurkat,0
MRPS18B,SLC7A1,Jurkat,0
MRPS18B,TCF25,Jurkat,0
MRPS18B,UMPS,Jurkat,0
MRPS21,MTBP,Jurkat,0
MRPS21,MZT1,Jurkat,0
MRPS21,NOL9,Jurkat,0
MRPS21,PDCD7,Jurkat,0
MRPS21,PDRG1,Jurkat,0
MRPS21,PDSS2,Jurkat,0
MRPS21,PNN,Jurkat,0
MRPS21,PSMC1,Jurkat,0
MRPS21,PSMD12,Jurkat,0
MRPS21,RBBP8,Jurkat,0
MRPS21,SMC5,Jurkat,0
MRPS21,SNRNP70,Jurkat,0
MRPS21,SYVN1,Jurkat,0
MRPS21,TCF25,Jurkat,0
MRPS21,TUBB,Jurkat,0
MRPS21,TUBGCP3,Jurkat,0
MRPS21,WDR36,Jurkat,0
MRPS23,NDUFB4,Jurkat,0
MRPS23,NUP54,Jurkat,0
MRPS23,POLD1,Jurkat,0
MRPS23,PPP2R1A,Jurkat,0
MRPS23,PPWD1,Jurkat,0
MRPS23,PRIM2,Jurkat,0
MRPS23,RFC4,Jurkat,0
MRPS23,RRM1,Jurkat,0
MRPS23,SDHC,Jurkat,0
MRPS23,SNRPD3,Jurkat,0
MRPS23,TIMM9,Jurkat,0
MRPS23,ZMAT2,Jurkat,0
MRPS25,MTBP,Jurkat,0
MRPS25,NAT10,Jurkat,0
MRPS25,NDUFA2,Jurkat,0
MRPS25,NDUFB4,Jurkat,0
MRPS25,NOLC1,Jurkat,0
MRPS25,NUP43,Jurkat,0
MRPS25,PDCD7,Jurkat,0
MRPS25,PSMD6,Jurkat,0
MRPS25,REXO2,Jurkat,0
MRPS25,RPF2,Jurkat,0
MRPS25,RPP38,Jurkat,0
MRPS25,RPTOR,Jurkat,0
MRPS25,SCO1,Jurkat,0
MRPS25,SLC7A6OS,Jurkat,0
MRPS25,SMC5,Jurkat,0
MRPS25,SMNDC1,Jurkat,0
MRPS25,STXBP4,Jurkat,0
MRPS25,TIMM22,Jurkat,0
MRPS25,WDR61,Jurkat,0
MRPS25,WDR7,Jurkat,0
MRPS25,ZCCHC9,Jurkat,0
MRPS27,MRPS30,Jurkat,0
MRPS27,MRPS35,Jurkat,0
MRPS27,MTPAP,Jurkat,0
MRPS27,NOLC1,Jurkat,0
MRPS27,PITRM1,Jurkat,0
MRPS27,POLR3A,Jurkat,0
MRPS27,PRMT5,Jurkat,0
MRPS27,PSMB6,Jurkat,0
MRPS27,PTCD3,Jurkat,0
MRPS27,RBBP8,Jurkat,0
MRPS27,ROMO1,Jurkat,0
MRPS27,RPF2,Jurkat,0
MRPS27,RPL11,Jurkat,0
MRPS27,RPL3,Jurkat,0
MRPS27,RPP30,Jurkat,0
MRPS27,SMC5,Jurkat,0
MRPS27,SNRPC,Jurkat,0
MRPS27,SNRPD3,Jurkat,0
MRPS27,SRFBP1,Jurkat,0
MRPS27,TFB1M,Jurkat,0
MRPS27,UBA3,Jurkat,0
MRPS27,ZMAT5,Jurkat,0
MRPS30,NCAPD2,Jurkat,0
MRPS30,NDUFA8,Jurkat,0
MRPS30,PPAT,Jurkat,0
MRPS30,PTCD1,Jurkat,0
MRPS30,RFC5,Jurkat,0
MRPS30,RPA3,Jurkat,0
MRPS30,RPL23,Jurkat,0
MRPS30,SCO1,Jurkat,0
MRPS30,SKIV2L,Jurkat,0
MRPS30,STXBP4,Jurkat,0
MRPS30,TCF25,Jurkat,0
MRPS30,TOMM22,Jurkat,0
MRPS30,WDR61,Jurkat,0
MRPS35,NCBP1,Jurkat,0
MRPS35,NDUFA2,Jurkat,0
MRPS35,NDUFA9,Jurkat,0
MRPS35,NDUFB1,Jurkat,0
MRPS35,NDUFB2,Jurkat,0
MRPS35,NOC2L,Jurkat,0
MRPS35,OPA1,Jurkat,0
MRPS35,PRMT5,Jurkat,0
MRPS35,PSPH,Jurkat,0
MRPS35,REXO2,Jurkat,0
MRPS35,RPL3,Jurkat,0
MRPS35,RPP38,Jurkat,0
MRPS35,RPS28,Jurkat,0
MRPS35,SRFBP1,Jurkat,0
MRPS35,TOMM22,Jurkat,0
MRPS35,UBA2,Jurkat,0
MRPS35,ZNF511,Jurkat,0
MRPS5,MTHFD2,Jurkat,0
MRPS5,NDUFA9,Jurkat,0
MRPS5,NUP54,Jurkat,0
MRPS5,PAXBP1,Jurkat,0
MRPS5,PDRG1,Jurkat,0
MRPS5,PDSS2,Jurkat,0
MRPS5,PPP2R1A,Jurkat,0
MRPS5,RBFA,Jurkat,0
MRPS5,RBM25,Jurkat,0
MRPS5,RPL35,Jurkat,0
MRPS5,SEH1L,Jurkat,0
MRPS5,SLC7A1,Jurkat,0
MRPS5,SNRPC,Jurkat,0
MRPS5,TAF1A,Jurkat,0
MRPS5,TIPIN,Jurkat,0
MRPS5,TOMM22,Jurkat,0
MRPS5,TRPM7,Jurkat,0
MRPS5,ZMAT2,Jurkat,0
MRPS5,ZNF598,Jurkat,0
MRPS9,NCBP1,Jurkat,0
MRPS9,NOLC1,Jurkat,0
MRPS9,PGK1,Jurkat,0
MRPS9,POLN,Jurkat,0
MRPS9,PTTG1,Jurkat,0
MRPS9,RFC5,Jurkat,0
MRPS9,RPP38,Jurkat,0
MRPS9,RPS18,Jurkat,0
MRPS9,RRM1,Jurkat,0
MRPS9,SLC7A6OS,Jurkat,0
MRPS9,TAF1,Jurkat,0
MRPS9,TGIF2,Jurkat,0
MRPS9,USE1,Jurkat,0
MRPS9,ZNRD1,Jurkat,0
MTBP,PMF1,Jurkat,0
MTBP,POLR3A,Jurkat,0
MTBP,PRIM2,Jurkat,0
MTBP,RNGTT,Jurkat,0
MTBP,RPL24,Jurkat,0
MTBP,RPL3,Jurkat,0
MTBP,RPP38,Jurkat,0
MTBP,SKIV2L,Jurkat,0
MTBP,SLC7A1,Jurkat,0
MTBP,SPDL1,Jurkat,0
MTBP,TCF25,Jurkat,0
MTBP,TUBB,Jurkat,0
MTBP,TUBGCP3,Jurkat,0
MTHFD2,MZT1,Jurkat,0
MTHFD2,NDUFA8,Jurkat,0
MTHFD2,NEMF,Jurkat,0
MTHFD2,PMF1,Jurkat,0
MTHFD2,POLR2B,Jurkat,0
MTHFD2,POLR3A,Jurkat,0
MTHFD2,PTCD3,Jurkat,0
MTHFD2,RBM17,Jurkat,0
MTHFD2,REXO2,Jurkat,0
MTHFD2,RPLP1,Jurkat,0
MTHFD2,SF3B1,Jurkat,0
MTHFD2,SLC7A1,Jurkat,0
MTHFD2,SNIP1,Jurkat,0
MTHFD2,SSB,Jurkat,0
MTHFD2,TRA2B,Jurkat,0
MTHFD2,ZNHIT6,Jurkat,0
MTOR,NDUFA9,Jurkat,0
MTOR,NOL10,Jurkat,0
MTOR,NOLC1,Jurkat,0
MTOR,NUP85,Jurkat,0
MTOR,PSMC1,Jurkat,0
MTOR,RAE1,Jurkat,0
MTOR,RFC5,Jurkat,0
MTOR,RINT1,Jurkat,0
MTOR,ROMO1,Jurkat,0
MTOR,RPL11,Jurkat,0
MTOR,RPL32,Jurkat,0
MTOR,RPL5,Jurkat,0
MTOR,SKIV2L,Jurkat,0
MTOR,SYVN1,Jurkat,0
MTOR,TRRAP,Jurkat,0
MTOR,UBA3,Jurkat,0
MTPAP,NDUFA2,Jurkat,0
MTPAP,NOL10,Jurkat,0
MTPAP,NOP58,Jurkat,0
MTPAP,PNISR,Jurkat,0
MTPAP,POLD1,Jurkat,0
MTPAP,RBM17,Jurkat,0
MTPAP,RFC5,Jurkat,0
MTPAP,RPL23,Jurkat,0
MTPAP,RPL27,Jurkat,0
MTPAP,RPP30,Jurkat,0
MTPAP,RPS18,Jurkat,0
MTPAP,SLC7A6OS,Jurkat,0
MTPAP,SNRPC,Jurkat,0
MTPAP,TAF1A,Jurkat,0
MTPAP,TRA2B,Jurkat,0
MTPAP,TRMT5,Jurkat,0
MZT1,NEMF,Jurkat,0
MZT1,NOL10,Jurkat,0
MZT1,PAXBP1,Jurkat,0
MZT1,PNISR,Jurkat,0
MZT1,PPIE,Jurkat,0
MZT1,RAD51,Jurkat,0
MZT1,RBM17,Jurkat,0
MZT1,RBM25,Jurkat,0
MZT1,SKIV2L,Jurkat,0
MZT1,SNRNP200,Jurkat,0
MZT1,STXBP4,Jurkat,0
MZT1,TFB1M,Jurkat,0
MZT1,UBA3,Jurkat,0
NAA25,NACA,Jurkat,0
NAA25,NUP54,Jurkat,0
NAA25,POLN,Jurkat,0
NAA25,PPAT,Jurkat,0
NAA25,PRIM2,Jurkat,0
NAA25,PSMB6,Jurkat,0
NAA25,PSMC2,Jurkat,0
NAA25,PSPH,Jurkat,0
NAA25,RNGTT,Jurkat,0
NAA25,SMNDC1,Jurkat,0
NAA25,TOMM22,Jurkat,0
NAA25,UBA2,Jurkat,0
NAA25,WDR36,Jurkat,0
NAA25,WDR7,Jurkat,0
NACA,POLR3A,Jurkat,0
NACA,POLR3B,Jurkat,0
NACA,PSMB7,Jurkat,0
NACA,PSMD4,Jurkat,0
NACA,PSPH,Jurkat,0
NACA,PTCD1,Jurkat,0
NACA,RPF2,Jurkat,0
NACA,RPL5,Jurkat,0
NACA,RPLP2,Jurkat,0
NACA,RPS27A,Jurkat,0
NACA,SKIV2L,Jurkat,0
NACA,TAF1,Jurkat,0
NACA,TRPM7,Jurkat,0
NACA,WDR36,Jurkat,0
NACA,ZNF830,Jurkat,0
NAMPT,NOL9,Jurkat,0
NAMPT,PITRM1,Jurkat,0
NAMPT,POLE,Jurkat,0
NAMPT,POLN,Jurkat,0
NAMPT,PPCS,Jurkat,0
NAMPT,PPIE,Jurkat,0
NAMPT,PPWD1,Jurkat,0
NAMPT,RPLP1,Jurkat,0
NAMPT,RPLP2,Jurkat,0
NAMPT,SMNDC1,Jurkat,0
NAMPT,SNAPC1,Jurkat,0
NAMPT,TAF1A,Jurkat,0
NAMPT,TGIF2,Jurkat,0
NAMPT,WARS2,Jurkat,0
NAMPT,ZMAT2,Jurkat,0
NAT10,NOL9,Jurkat,0
NAT10,POLE,Jurkat,0
NAT10,PPCS,Jurkat,0
NAT10,PSMC1,Jurkat,0
NAT10,RBFA,Jurkat,0
NAT10,ROMO1,Jurkat,0
NAT10,RPLP2,Jurkat,0
NAT10,RPP38,Jurkat,0
NAT10,SLC7A1,Jurkat,0
NAT10,STXBP4,Jurkat,0
NAT10,TBCB,Jurkat,0
NAT10,TFB1M,Jurkat,0
NAT10,UBA2,Jurkat,0
NAT10,ZNF511,Jurkat,0
NCAPD2,NDUFA9,Jurkat,0
NCAPD2,PGD,Jurkat,0
NCAPD2,RBM17,Jurkat,0
NCAPD2,RFC4,Jurkat,0
NCAPD2,RNF20,Jurkat,0
NCAPD2,RNGTT,Jurkat,0
NCAPD2,RPL3,Jurkat,0
NCAPD2,RPLP2,Jurkat,0
NCAPD2,SKA3,Jurkat,0
NCAPD2,SNRPB,Jurkat,0
NCAPD2,TRPM7,Jurkat,0
NCAPD2,UMPS,Jurkat,0
NCAPD2,UQCRB,Jurkat,0
NCAPD2,USE1,Jurkat,1
NCAPD2,WDR77,Jurkat,0
NCAPD2,YTHDC1,Jurkat,0
NCAPD2,ZNF830,Jurkat,0
NCBP1,NDUFB4,Jurkat,0
NCBP1,NFYC,Jurkat,0
NCBP1,PGD,Jurkat,0
NCBP1,PGK1,Jurkat,0
NCBP1,POLR3A,Jurkat,0
NCBP1,RFC5,Jurkat,0
NCBP1,RPL10,Jurkat,0
NCBP1,RPL32,Jurkat,0
NCBP1,RTF1,Jurkat,0
NCBP1,SAP18,Jurkat,0
NCBP1,SCO1,Jurkat,0
NCBP1,SNRPC,Jurkat,0
NCBP1,SPAG7,Jurkat,0
NCBP1,STXBP4,Jurkat,0
NCBP1,SYVN1,Jurkat,0
NCBP1,TRPM7,Jurkat,0
NCBP1,VPS29,Jurkat,0
NCBP1,WDR36,Jurkat,0
NDUFA2,NDUFA8,Jurkat,0
NDUFA2,NDUFB1,Jurkat,0
NDUFA2,NEMF,Jurkat,0
NDUFA2,NOC2L,Jurkat,0
NDUFA2,NOL10,Jurkat,0
NDUFA2,NUDC,Jurkat,0
NDUFA2,OGFOD1,Jurkat,0
NDUFA2,POLR3A,Jurkat,0
NDUFA2,PPP2R1A,Jurkat,0
NDUFA2,PSMC2,Jurkat,0
NDUFA2,PWP1,Jurkat,0
NDUFA2,RBFA,Jurkat,0
NDUFA2,RBM25,Jurkat,0
NDUFA2,RFC5,Jurkat,0
NDUFA2,RPL36A,Jurkat,0
NDUFA2,RPTOR,Jurkat,0
NDUFA2,SF3B1,Jurkat,0
NDUFA2,SNRPB,Jurkat,0
NDUFA8,NDUFA9,Jurkat,0
NDUFA8,NDUFB2,Jurkat,0
NDUFA8,NUP54,Jurkat,0
NDUFA8,PAXBP1,Jurkat,0
NDUFA8,POLR2K,Jurkat,0
NDUFA8,PSMD12,Jurkat,0
NDUFA8,PTTG1,Jurkat,0
NDUFA8,RBBP8,Jurkat,0
NDUFA8,RPL23,Jurkat,0
NDUFA8,RPL3,Jurkat,0
NDUFA8,RPL35,Jurkat,0
NDUFA8,SAP18,Jurkat,0
NDUFA8,SNRNP200,Jurkat,0
NDUFA8,SRFBP1,Jurkat,0
NDUFA8,SSBP1,Jurkat,0
NDUFA8,TIMM22,Jurkat,0
NDUFA8,TIPIN,Jurkat,0
NDUFA9,PDSS2,Jurkat,0
NDUFA9,PNISR,Jurkat,0
NDUFA9,PPAT,Jurkat,0
NDUFA9,PSMC1,Jurkat,0
NDUFA9,PTCD1,Jurkat,0
NDUFA9,RPA3,Jurkat,0
NDUFA9,RPL28,Jurkat,0
NDUFA9,RPLP1,Jurkat,0
NDUFA9,SDHC,Jurkat,0
NDUFA9,SNIP1,Jurkat,0
NDUFA9,SNRNP70,Jurkat,0
NDUFA9,SSB,Jurkat,0
NDUFA9,WDR61,Jurkat,1
NDUFA9,ZCCHC9,Jurkat,0
NDUFB1,OGFOD1,Jurkat,0
NDUFB1,PFAS,Jurkat,0
NDUFB1,PGD,Jurkat,0
NDUFB1,POLD1,Jurkat,0
NDUFB1,PSMD12,Jurkat,0
NDUFB1,RBM17,Jurkat,0
NDUFB1,RINT1,Jurkat,0
NDUFB1,RPL11,Jurkat,0
NDUFB1,SEH1L,Jurkat,0
NDUFB1,SMC5,Jurkat,0
NDUFB1,SNRNP200,Jurkat,0
NDUFB1,SNRNP70,Jurkat,0
NDUFB1,SSB,Jurkat,0
NDUFB1,TUBGCP5,Jurkat,0
NDUFB1,WDR61,Jurkat,0
NDUFB1,ZNHIT6,Jurkat,0
NDUFB2,PFAS,Jurkat,0
NDUFB2,PPWD1,Jurkat,0
NDUFB2,RINT1,Jurkat,0
NDUFB2,RNF20,Jurkat,0
NDUFB2,SNAPC1,Jurkat,0
NDUFB2,TRNAU1AP,Jurkat,0
NDUFB2,TRPM7,Jurkat,0
NDUFB2,TUBGCP3,Jurkat,0
NDUFB4,NOL10,Jurkat,0
NDUFB4,PAXBP1,Jurkat,0
NDUFB4,POLE,Jurkat,0
NDUFB4,RBM25,Jurkat,0
NDUFB4,RPL30,Jurkat,0
NDUFB4,SAP18,Jurkat,0
NDUFB4,SDHC,Jurkat,0
NDUFB4,ZMAT2,Jurkat,0
NEMF,NOC2L,Jurkat,0
NEMF,NOL9,Jurkat,0
NEMF,PDSS2,Jurkat,0
NEMF,RPL11,Jurkat,0
NEMF,RPLP2,Jurkat,0
NEMF,SNRPD3,Jurkat,0
NEMF,SRFBP1,Jurkat,0
NEMF,STXBP4,Jurkat,0
NEMF,TBCB,Jurkat,0
NEMF,TOMM22,Jurkat,0
NEMF,TTC4,Jurkat,0
NEMF,TUBB,Jurkat,0
NEMF,UMPS,Jurkat,0
NFYC,NOL9,Jurkat,0
NFYC,OPA1,Jurkat,0
NFYC,PDSS2,Jurkat,0
NFYC,PGK1,Jurkat,0
NFYC,PMF1,Jurkat,1
NFYC,PPCS,Jurkat,0
NFYC,RINT1,Jurkat,0
NFYC,RPA3,Jurkat,0
NFYC,RPL11,Jurkat,0
NFYC,RPL23,Jurkat,0
NFYC,SMNDC1,Jurkat,0
NFYC,SNIP1,Jurkat,0
NFYC,SPDL1,Jurkat,0
NFYC,SRFBP1,Jurkat,0
NFYC,TIMM9,Jurkat,0
NFYC,TIPIN,Jurkat,0
NFYC,TUBB,Jurkat,1
NFYC,TUBGCP3,Jurkat,0
NFYC,UMPS,Jurkat,0
NFYC,UQCRB,Jurkat,0
NFYC,WDR61,Jurkat,1
NFYC,ZCCHC9,Jurkat,0
NFYC,ZNF830,Jurkat,1
NIP7,PSMC1,Jurkat,0
NIP7,RPL10,Jurkat,0
NIP7,SNRPC,Jurkat,0
NIP7,SPDL1,Jurkat,0
NIP7,TAF1,Jurkat,0
NIP7,TRPM7,Jurkat,0
NIP7,UQCRB,Jurkat,0
NIP7,YTHDC1,Jurkat,0
NOC2L,OGFOD1,Jurkat,0
NOC2L,PDSS2,Jurkat,0
NOC2L,PGD,Jurkat,0
NOC2L,POLE,Jurkat,0
NOC2L,POLN,Jurkat,0
NOC2L,PRMT5,Jurkat,0
NOC2L,PTTG1,Jurkat,1
NOC2L,RBFA,Jurkat,0
NOC2L,RPS18,Jurkat,0
NOC2L,SKA3,Jurkat,0
NOC2L,SLC7A1,Jurkat,0
NOC2L,SPAG7,Jurkat,0
NOC2L,SPDL1,Jurkat,0
NOC2L,TUBB,Jurkat,0
NOL10,NOL9,Jurkat,0
NOL10,NOP58,Jurkat,0
NOL10,OPA1,Jurkat,0
NOL10,PPCS,Jurkat,0
NOL10,PSMB6,Jurkat,0
NOL10,PSMB7,Jurkat,0
NOL10,PSMD4,Jurkat,0
NOL10,ROMO1,Jurkat,0
NOL10,RPLP1,Jurkat,0
NOL10,RPP30,Jurkat,0
NOL10,RTF1,Jurkat,0
NOL10,SLC7A1,Jurkat,0
NOL10,TUBGCP3,Jurkat,0
NOL10,UBA3,Jurkat,0
NOL10,ZNHIT6,Jurkat,0
NOL9,POLN,Jurkat,0
NOL9,PSMB6,Jurkat,0
NOL9,PSMB7,Jurkat,0
NOL9,PSMD6,Jurkat,0
NOL9,RAD51,Jurkat,0
NOL9,REXO2,Jurkat,0
NOL9,RPL23,Jurkat,0
NOL9,RPLP2,Jurkat,0
NOL9,RPP30,Jurkat,0
NOL9,RRM1,Jurkat,0
NOL9,RTF1,Jurkat,0
NOL9,SLC7A1,Jurkat,0
NOL9,ZCCHC9,Jurkat,0
NOL9,ZNF511,Jurkat,0
NOL9,ZNF830,Jurkat,0
NOLC1,PITRM1,Jurkat,0
NOLC1,POLD1,Jurkat,0
NOLC1,POLR2K,Jurkat,0
NOLC1,PRMT5,Jurkat,0
NOLC1,PSMC1,Jurkat,0
NOLC1,RPL11,Jurkat,0
NOLC1,RPL23,Jurkat,0
NOLC1,RPL32,Jurkat,0
NOLC1,RPL35,Jurkat,0
NOLC1,RPL36A,Jurkat,0
NOLC1,SMNDC1,Jurkat,0
NOLC1,TGIF2,Jurkat,0
NOLC1,TSEN2,Jurkat,0
NOLC1,ZMAT2,Jurkat,0
NOLC1,ZNF830,Jurkat,0
NOP58,PAXBP1,Jurkat,0
NOP58,PITRM1,Jurkat,0
NOP58,PRIM2,Jurkat,0
NOP58,PSMB7,Jurkat,0
NOP58,PSMC2,Jurkat,0
NOP58,PSMD12,Jurkat,0
NOP58,RPF2,Jurkat,0
NOP58,RPL23,Jurkat,0
NOP58,RPL36A,Jurkat,0
NOP58,RPP30,Jurkat,0
NOP58,SCO1,Jurkat,0
NOP58,TFB1M,Jurkat,0
NOP58,TIPIN,Jurkat,0
NOP58,TRPM7,Jurkat,0
NOP58,ZNHIT6,Jurkat,1
NUDC,PFAS,Jurkat,0
NUDC,PRMT5,Jurkat,0
NUDC,PSMD6,Jurkat,0
NUDC,RPSA,Jurkat,0
NUDC,WDR61,Jurkat,1
NUP43,NUP85,Jurkat,0
NUP43,POLR2B,Jurkat,0
NUP43,RAD51,Jurkat,0
NUP43,RBBP8,Jurkat,0
NUP43,RNGTT,Jurkat,0
NUP43,RPL32,Jurkat,0
NUP43,RRM1,Jurkat,0
NUP43,TAF1,Jurkat,0
NUP43,TTC4,Jurkat,0
NUP43,ZNF598,Jurkat,0
NUP43,ZNF830,Jurkat,0
NUP54,OGFOD1,Jurkat,0
NUP54,PMF1,Jurkat,0
NUP54,PNISR,Jurkat,0
NUP54,PWP1,Jurkat,0
NUP54,RPL10,Jurkat,0
NUP54,RPL3,Jurkat,0
NUP54,SSBP1,Jurkat,0
NUP54,WDR36,Jurkat,0
NUP54,ZNF598,Jurkat,0
NUP85,PSMC2,Jurkat,0
NUP85,RAD51,Jurkat,0
NUP85,RBBP8,Jurkat,0
NUP85,SCO1,Jurkat,0
NUP85,SNAPC1,Jurkat,0
NUP85,TRRAP,Jurkat,0
NUP85,UQCRB,Jurkat,0
NUP85,ZNF511,Jurkat,0
OGFOD1,PDCD7,Jurkat,0
OGFOD1,PSMB7,Jurkat,0
OGFOD1,PSMD6,Jurkat,0
OGFOD1,REXO2,Jurkat,0
OGFOD1,RINT1,Jurkat,0
OGFOD1,RPL10,Jurkat,0
