gene1_name,gene2_name,cell_line,label
LIAS,WDR61,Jurkat,0.0
EIF5B,GTF2H4,Jurkat,0.0
LARS2,RBM25,Jurkat,0.0
NDUFA9,SRFBP1,Jurkat,0.0
MRPS18A,POLE,Jurkat,0.0
DLST,GTPBP4,Jurkat,0.0
ATP6V1G1,NEMF,Jurkat,0.0
MRPL37,RPL23,Jurkat,0.0
ATP6V1G1,RPL30,Jurkat,0.0
MRPS9,TGIF2,Jurkat,0.0
MRPL16,RPL36A,Jurkat,0.0
EFR3A,MBTPS2,Jurkat,0.0
FIP1L1,ZMAT5,Jurkat,0.0
KCTD10,SMNDC1,Jurkat,0.0
CENPK,MRPL42,Jurkat,0.0
ANKZF1,MTHFD2,Jurkat,0.0
IMPDH2,PSMD6,Jurkat,0.0
PSMB7,RNF20,Jurkat,0.0
RPL36A,TRMT5,Jurkat,0.0
NOLC1,YTHDC1,Jurkat,0.0
COPS4,SSBP1,Jurkat,0.0
HYPK,MRPS16,Jurkat,0.0
MPHOSPH6,ZNF598,Jurkat,0.0
CDC40,RPL35,Jurkat,0.0
DCAF7,MED24,Jurkat,0.0
AURKA,RPL23,Jurkat,0.0
EIF3H,MCM4,Jurkat,0.0
GTF3C3,NOLC1,Jurkat,0.0
HCCS,HYPK,Jurkat,0.0
ATP1A1,MED14,Jurkat,0.0
BUB3,NDUFB1,Jurkat,0.0
DHODH,MRPS27,Jurkat,0.0
ADAT2,ZNHIT6,Jurkat,0.0
MRPL16,MRPL39,Jurkat,0.0
OGFOD1,POLR2B,Jurkat,0.0
MRPL33,WARS2,Jurkat,0.0
DNTTIP2,SKA3,Jurkat,0.0
TAF1,TBCB,Jurkat,0.0
PSPH,PTCD3,Jurkat,0.0
GEMIN4,NOP58,Jurkat,0.0
MRPL36,PTCD3,Jurkat,0.0
CARS2,NOLC1,Jurkat,0.0
BUB3,NDUFA2,Jurkat,0.0
CCT8,SLC7A1,Jurkat,0.0
MRPS18B,NAT10,Jurkat,0.0
FIP1L1,SFXN1,Jurkat,0.0
EIF4G1,FAM98B,Jurkat,0.0
AATF,NOLC1,Jurkat,0.0
GEMIN4,PAXBP1,Jurkat,0.0
MTBP,SNIP1,Jurkat,0.0
CDC40,SAP18,Jurkat,0.0
GNL3L,POLE,Jurkat,0.0
TAF1,TRNAU1AP,Jurkat,0.0
SDHC,SYVN1,Jurkat,0.0
RPF2,RPL28,Jurkat,0.0
MRPL22,MRPS27,Jurkat,0.0
MRPS14,UBA2,Jurkat,0.0
PSMC1,RAD51,Jurkat,0.0
PTTG1,SSB,Jurkat,0.0
COX7C,PSMB6,Jurkat,0.0
PNN,RBM25,Jurkat,0.0
CDC40,RPL24,Jurkat,0.0
NUP54,PTCD3,Jurkat,0.0
MED14,PDRG1,Jurkat,0.0
CENPK,LONP1,Jurkat,0.0
METAP2,MRPS9,Jurkat,0.0
MAPKAP1,UBA2,Jurkat,0.0
LIAS,MRPL15,Jurkat,0.0
CARS2,DDX18,Jurkat,0.0
NUP85,RINT1,Jurkat,0.0
MRPL27,MRPL33,Jurkat,0.0
INTS3,RPL36A,Jurkat,0.0
OPA1,POLR3B,Jurkat,0.0
MCM4,RPS27A,Jurkat,0.0
SNRNP70,WDR7,Jurkat,0.0
PPP2R1A,SNIP1,Jurkat,0.0
NOLC1,RPL36A,Jurkat,0.0
ANKZF1,SCO1,Jurkat,0.0
SNRPC,WDR7,Jurkat,0.0
CCT8,TIMM22,Jurkat,0.0
COX5A,MRPL15,Jurkat,0.0
MRPL42,POLR3B,Jurkat,0.0
ATP6V1G1,PSMD4,Jurkat,0.0
MRPS18B,RPS27A,Jurkat,0.0
COX5A,DDX46,Jurkat,0.0
RAE1,SPAG7,Jurkat,0.0
MRPL27,UBA3,Jurkat,0.0
FH,GNL3L,Jurkat,0.0
DICER1,UBA2,Jurkat,0.0
PSMB7,RPP30,Jurkat,0.0
EIF6,NOLC1,Jurkat,0.0
SF3B1,SNIP1,Jurkat,0.0
ARIH1,PTTG1,Jurkat,0.0
MRPL39,SNIP1,Jurkat,0.0
MRPL46,ZMAT2,Jurkat,0.0
MAX,TGIF2,Jurkat,0.0
CWC22,NDUFA2,Jurkat,0.0
COPE,SSBP1,Jurkat,0.0
BUB3,DHODH,Jurkat,0.0
MAX,PITRM1,Jurkat,0.0
PSMC1,RPL5,Jurkat,0.0
RFC5,SSB,Jurkat,0.0
ARIH1,MED22,Jurkat,0.0
NAA25,PPIE,Jurkat,0.0
RBM25,RPS28,Jurkat,0.0
COX16,MTBP,Jurkat,0.0
BOD1L1,GPN3,Jurkat,0.0
FBXO28,LARS2,Jurkat,0.0
RPL28,ZMAT5,Jurkat,0.0
EMC4,TGIF2,Jurkat,0.0
MRPL24,TRPM7,Jurkat,0.0
CARS2,NIP7,Jurkat,0.0
PFAS,ZMAT2,Jurkat,0.0
MTPAP,RPL3,Jurkat,0.0
PNN,SNIP1,Jurkat,0.0
MRPL35,MRPS14,Jurkat,0.0
CDK1,FARSA,Jurkat,0.0
CAPZB,MED24,Jurkat,0.0
DDX46,ZNF598,Jurkat,0.0
MRPL13,NEMF,Jurkat,0.0
NAT10,ZNRD1,Jurkat,0.0
NDUFA8,RBFA,Jurkat,0.0
DYNC1H1,SNRPB,Jurkat,0.0
GNPAT,YTHDC1,Jurkat,0.0
MBTPS2,MED17,Jurkat,0.0
PSMC1,TRNAU1AP,Jurkat,0.0
CEP192,MCM3AP,Jurkat,0.0
BUB3,IMPDH2,Jurkat,0.0
PDRG1,SSB,Jurkat,0.0
RPS18,SNRPB,Jurkat,0.0
MRPS9,RPL36A,Jurkat,0.0
HUS1,SPDL1,Jurkat,0.0
MCM4,MRPS18B,Jurkat,0.0
EIF5B,PMF1,Jurkat,0.0
GFER,TRNAU1AP,Jurkat,0.0
RBBP8,STXBP4,Jurkat,0.0
CAMLG,PSPH,Jurkat,0.0
PDRG1,POLR2K,Jurkat,0.0
MRPL32,TOMM22,Jurkat,0.0
POLR2K,RPL30,Jurkat,0.0
EMC2,MRPL3,Jurkat,0.0
MRPL33,MRPS16,Jurkat,0.0
MASTL,MRPL33,Jurkat,0.0
GPN3,TUBGCP3,Jurkat,0.0
YTHDC1,ZMAT2,Jurkat,0.0
SCO1,UBA3,Jurkat,0.0
ROMO1,ZNF598,Jurkat,0.0
MRPS10,SSBP1,Jurkat,0.0
CAMLG,COA3,Jurkat,0.0
BTF3,EMC1,Jurkat,0.0
DHX37,OPA1,Jurkat,0.0
PAXBP1,SMC5,Jurkat,0.0
DCTN4,EIF4G1,Jurkat,0.0
PITRM1,WDR77,Jurkat,0.0
SEH1L,YTHDC1,Jurkat,0.0
GNL3L,SPAG7,Jurkat,0.0
DICER1,PPAT,Jurkat,0.0
MRPS18A,PGD,Jurkat,0.0
RPL10,RRM1,Jurkat,0.0
GNPAT,MRPS25,Jurkat,0.0
RBM17,SEH1L,Jurkat,0.0
GTF2H4,ROMO1,Jurkat,0.0
PTTG1,TFB1M,Jurkat,0.0
MTBP,RNGTT,Jurkat,0.0
MRPL18,RFC4,Jurkat,0.0
ATP1A1,RPL5,Jurkat,0.0
EIF2B5,MTPAP,Jurkat,0.0
MRPS10,PSMB6,Jurkat,0.0
MRPL46,SNRNP200,Jurkat,0.0
EIF6,SLC7A1,Jurkat,0.0
FARSA,UQCRB,Jurkat,0.0
CDK1,EFR3A,Jurkat,0.0
NUP43,TRRAP,Jurkat,0.0
RPL36A,SNRNP70,Jurkat,0.0
FBXO28,HCCS,Jurkat,0.0
EIF2B5,SPAG7,Jurkat,0.0
MED28,PPCS,Jurkat,0.0
NDUFB1,SMNDC1,Jurkat,0.0
SNRPD3,TAF1,Jurkat,0.0
EIF3C,RRM1,Jurkat,0.0
INTS5,ZMAT2,Jurkat,0.0
CENPW,ELP4,Jurkat,0.0
DYNC1H1,POLD1,Jurkat,0.0
MRPS27,RPA3,Jurkat,0.0
SNRPD3,UMPS,Jurkat,0.0
EIF4G1,SNRPC,Jurkat,0.0
ATP1A1,CDK12,Jurkat,0.0
CDC23,PSPH,Jurkat,0.0
MRPL10,MTOR,Jurkat,0.0
MTBP,ZNF830,Jurkat,0.0
TRPM7,WDR7,Jurkat,0.0
EIF2B2,TRA2B,Jurkat,0.0
HSCB,NDUFA9,Jurkat,0.0
EIF5B,LONP1,Jurkat,0.0
DHODH,DICER1,Jurkat,0.0
RAE1,RBBP8,Jurkat,0.0
DICER1,LONP1,Jurkat,0.0
CCNK,COQ2,Jurkat,0.0
CENPP,FIP1L1,Jurkat,0.0
DHODH,MED10,Jurkat,0.0
BTF3,SF3B1,Jurkat,0.0
BOD1L1,RINT1,Jurkat,0.0
MRPL19,PPAT,Jurkat,0.0
MRPS35,UQCRB,Jurkat,0.0
RRM1,SPAG7,Jurkat,0.0
INTS3,VPS29,Jurkat,0.0
EIF3C,EIF4G1,Jurkat,0.0
AATF,POLE,Jurkat,0.0
CDK12,COPS4,Jurkat,0.0
METTL17,TRPM7,Jurkat,0.0
SNRNP70,TOMM22,Jurkat,0.0
DCAF7,INTS5,Jurkat,0.0
IMPDH2,RPL11,Jurkat,0.0
NOLC1,OGFOD1,Jurkat,0.0
EXOSC6,SNRPC,Jurkat,0.0
RFC5,ZNF598,Jurkat,0.0
COX16,MRPS9,Jurkat,0.0
TUBB,VPS29,Jurkat,0.0
BNIP1,MRPS25,Jurkat,0.0
AARS2,SSBP1,Jurkat,0.0
PGD,SEH1L,Jurkat,0.0
EXOSC4,ZNF830,Jurkat,0.0
CDC23,GFER,Jurkat,0.0
MASTL,RPL32,Jurkat,0.0
ADAT2,MRPL33,Jurkat,0.0
MRPS11,PDRG1,Jurkat,0.0
CDC27,RPL35,Jurkat,0.0
FDPS,GNPAT,Jurkat,0.0
MED17,RPL5,Jurkat,0.0
TRA2B,ZNHIT6,Jurkat,0.0
DLST,FBXO28,Jurkat,0.0
CACTIN,PTCD1,Jurkat,0.0
SKA3,TAF1A,Jurkat,0.0
MRPL27,RAD51,Jurkat,0.0
CDC27,GNL2,Jurkat,0.0
NACA,RPSA,Jurkat,0.0
LIAS,RPL28,Jurkat,0.0
NDUFB4,NUDC,Jurkat,0.0
BDP1,RPLP2,Jurkat,0.0
EIF3C,PRIM2,Jurkat,0.0
MASTL,MRPS27,Jurkat,0.0
BUB3,DAP3,Jurkat,0.0
EEF1G,NAMPT,Jurkat,0.0
ASCC3,MRPL10,Jurkat,0.0
CDC26,TRNAU1AP,Jurkat,0.0
EMC4,PTTG1,Jurkat,0.0
MRPS16,ZNRD1,Jurkat,0.0
KDM1A,POLE,Jurkat,0.0
PGK1,TRNAU1AP,Jurkat,0.0
COQ2,METTL17,Jurkat,0.0
MRPL36,VPS29,Jurkat,0.0
ARGLU1,SMC5,Jurkat,0.0
MED1,MTHFD2,Jurkat,0.0
REXO2,RPLP2,Jurkat,0.0
EMC7,MED17,Jurkat,0.0
NOP58,PTCD1,Jurkat,0.0
EXOSC4,SNAPC1,Jurkat,0.0
EFR3A,ELP4,Jurkat,0.0
RPS28,SPDL1,Jurkat,0.0
DHODH,ZNF598,Jurkat,0.0
COPS4,NDUFB2,Jurkat,0.0
EIF6,MRPL18,Jurkat,0.0
MAPKAP1,MRPS30,Jurkat,0.0
ARGLU1,MPHOSPH6,Jurkat,0.0
EIF5B,MRPS35,Jurkat,0.0
CCT8,MRPS27,Jurkat,0.0
EIF2B5,RBM17,Jurkat,0.0
FIP1L1,MRPS18A,Jurkat,0.0
DDX18,USE1,Jurkat,0.0
GNPAT,MRPL24,Jurkat,0.0
SMC5,SNRPD3,Jurkat,0.0
NDUFA9,PSMB6,Jurkat,0.0
MRPL39,SPAG7,Jurkat,0.0
NDUFA2,RFC4,Jurkat,0.0
CDC26,EEF1G,Jurkat,0.0
IMPDH2,NAMPT,Jurkat,0.0
PSMC2,RPL3,Jurkat,0.0
AURKA,MTHFD2,Jurkat,0.0
GTF3C3,RPL11,Jurkat,0.0
DNTTIP2,GTF2H4,Jurkat,0.0
MRPL11,PMF1,Jurkat,0.0
DDX18,RAD51,Jurkat,0.0
COQ2,RPP38,Jurkat,0.0
RPS27A,TAF1A,Jurkat,0.0
CCNK,EXOSC4,Jurkat,0.0
GEMIN4,MED9,Jurkat,0.0
PSMB7,TCOF1,Jurkat,0.0
ELP4,TRPM7,Jurkat,0.0
COX16,HUS1,Jurkat,0.0
EXOSC6,PSMB6,Jurkat,0.0
EMC4,SFXN1,Jurkat,0.0
DAP3,NUP54,Jurkat,0.0
PSMD6,SMNDC1,Jurkat,0.0
PSMD6,RPL36A,Jurkat,0.0
PDCD7,UBA3,Jurkat,0.0
CAPZB,CMAS,Jurkat,0.0
NOL9,RAE1,Jurkat,0.0
EMC2,UBA3,Jurkat,0.0
COQ2,PDRG1,Jurkat,0.0
NOLC1,RPL32,Jurkat,0.0
MRPL35,WDR61,Jurkat,0.0
ACTR10,RPL10,Jurkat,0.0
BOD1L1,EIF3M,Jurkat,0.0
CDC23,GEMIN4,Jurkat,0.0
MZT1,NCAPD2,Jurkat,0.0
RPL27,SYVN1,Jurkat,0.0
METAP2,NDUFB1,Jurkat,0.0
MRPS21,RPSA,Jurkat,0.0
HYPK,PPIE,Jurkat,0.0
BOD1L1,MZT1,Jurkat,0.0
NUP54,UMPS,Jurkat,0.0
EMC1,ZNRD1,Jurkat,0.0
NOL9,RPF2,Jurkat,0.0
SDHC,ZNRD1,Jurkat,0.0
DLST,RPLP1,Jurkat,0.0
CAMLG,YTHDC1,Jurkat,0.0
HYPK,MTBP,Jurkat,0.0
DAP3,MED22,Jurkat,0.0
CAMLG,NDUFA8,Jurkat,0.0
COPS4,ZNF598,Jurkat,0.0
MED9,RPL23,Jurkat,0.0
ACTR10,MTHFD2,Jurkat,0.0
BNIP1,KCTD10,Jurkat,0.0
DNTTIP2,PSMC1,Jurkat,0.0
RPS27A,ZMAT2,Jurkat,0.0
MRPS10,NFYC,Jurkat,0.0
SF3B1,SSBP1,Jurkat,0.0
EIF4G2,STXBP4,Jurkat,0.0
SNRNP200,UMPS,Jurkat,0.0
SLC7A6OS,SMC5,Jurkat,0.0
MRPL13,PRMT5,Jurkat,0.0
POLR3B,RPL30,Jurkat,0.0
LIAS,MRPL3,Jurkat,0.0
ELP4,MRPS18A,Jurkat,0.0
PSMC1,SYVN1,Jurkat,0.0
ANKZF1,NUP54,Jurkat,0.0
MRPL15,RPP30,Jurkat,0.0
EIF4G2,METAP2,Jurkat,0.0
INTS3,MRPL18,Jurkat,0.0
MRPL19,SYVN1,Jurkat,0.0
CWC22,PNISR,Jurkat,0.0
BDP1,ZNF598,Jurkat,0.0
DLST,POLR2B,Jurkat,0.0
INTS3,NOC2L,Jurkat,0.0
EXOSC4,NUP54,Jurkat,0.0
MRPL18,MRPS16,Jurkat,0.0
CDC40,EEF1G,Jurkat,0.0
EXOSC2,NAMPT,Jurkat,0.0
MRPL16,PPP2R1A,Jurkat,0.0
PPP2R1A,RPP38,Jurkat,0.0
MED23,NDUFA2,Jurkat,0.0
PSPH,SNRPD3,Jurkat,0.0
CDC27,PWP1,Jurkat,0.0
PSMD4,STXBP4,Jurkat,0.0
AFG3L2,SEH1L,Jurkat,0.0
EIF4A1,POLD1,Jurkat,0.0
NCAPD2,SLC7A6OS,Jurkat,0.0
COX7C,DLST,Jurkat,0.0
LIAS,POLE,Jurkat,0.0
MRPL27,NDUFA2,Jurkat,0.0
CAMLG,EIF4G1,Jurkat,0.0
MED17,POLD1,Jurkat,0.0
NUP54,TCF25,Jurkat,0.0
OGFOD1,SSB,Jurkat,0.0
CTNNBL1,NAMPT,Jurkat,0.0
MRPS21,YTHDC1,Jurkat,0.0
MRPL37,RPS18,Jurkat,0.0
PAXBP1,UBA2,Jurkat,0.0
EIF3C,TUBGCP3,Jurkat,0.0
PPAT,RBBP8,Jurkat,0.0
RFC5,TFB1M,Jurkat,0.0
RPTOR,SNRPC,Jurkat,0.0
INTS3,WDR61,Jurkat,0.0
DHX37,MRPL33,Jurkat,0.0
METTL17,TUBB,Jurkat,0.0
COX5A,MRPL27,Jurkat,0.0
NIP7,RPS18,Jurkat,0.0
SAP18,SMC5,Jurkat,0.0
BDP1,PSMC2,Jurkat,0.0
CTNNBL1,RPL23,Jurkat,0.0
PSMB7,SF3B1,Jurkat,0.0
EIF5B,MRPL10,Jurkat,0.0
MCM4,NDUFB4,Jurkat,0.0
AURKA,RPS18,Jurkat,0.0
EFR3A,EMC4,Jurkat,0.0
FIP1L1,PDRG1,Jurkat,0.0
NDUFB2,NOLC1,Jurkat,0.0
EEF1G,REXO2,Jurkat,0.0
PNN,RPL36A,Jurkat,0.0
CEP152,RPL3,Jurkat,0.0
MAX,MRPS10,Jurkat,0.0
RPLP1,RPTOR,Jurkat,0.0
ACTL6A,CENPW,Jurkat,0.0
CDK1,RNGTT,Jurkat,0.0
EIF4G1,PSMD6,Jurkat,0.0
EEF1G,MCM3AP,Jurkat,0.0
NOL9,TSEN2,Jurkat,0.0
RPL24,SYVN1,Jurkat,0.0
MRPS35,TRA2B,Jurkat,0.0
GNL3L,NOP58,Jurkat,0.0
DHX37,RPS28,Jurkat,0.0
PDCD7,TAF1,Jurkat,0.0
CNOT1,GFER,Jurkat,0.0
RPL35,RPTOR,Jurkat,0.0
MRPL36,PPAT,Jurkat,0.0
MED23,PGK1,Jurkat,0.0
PPIE,UMPS,Jurkat,0.0
ATP6V1G1,FAM98B,Jurkat,0.0
EMC4,MTBP,Jurkat,0.0
EXOSC2,RPL36A,Jurkat,0.0
COPS4,OGFOD1,Jurkat,0.0
MED17,SSB,Jurkat,0.0
DUT,KDM1A,Jurkat,0.0
KCTD10,PPP2R1A,Jurkat,0.0
DCAF7,PTCD3,Jurkat,0.0
COPS4,SSB,Jurkat,0.0
SPDL1,TRA2B,Jurkat,1.0
CMAS,MTOR,Jurkat,0.0
RINT1,SDHC,Jurkat,0.0
NAT10,NEMF,Jurkat,0.0
GNL3L,USE1,Jurkat,0.0
DHODH,EMC7,Jurkat,0.0
DDX18,PFAS,Jurkat,0.0
MAPKAP1,MED9,Jurkat,0.0
GNPAT,PTCD3,Jurkat,0.0
CNOT1,POLE,Jurkat,0.0
ACTR10,GEMIN4,Jurkat,0.0
MCM3AP,NAT10,Jurkat,0.0
MRPS18A,NUP54,Jurkat,0.0
ELP4,SNRNP70,Jurkat,0.0
NDUFB4,ROMO1,Jurkat,0.0
EIF2B2,TCF25,Jurkat,0.0
CDC16,COX7C,Jurkat,0.0
DYNC1H1,RPL23,Jurkat,0.0
MRPS11,POLR3A,Jurkat,0.0
BDP1,NCBP1,Jurkat,0.0
MBTPS2,TIPIN,Jurkat,0.0
SLC7A6OS,STXBP4,Jurkat,0.0
CEP152,DCAF7,Jurkat,0.0
FAM98B,MRPS9,Jurkat,0.0
EIF2B5,GNPAT,Jurkat,0.0
HYPK,MRPL22,Jurkat,0.0
CNOT1,PNISR,Jurkat,0.0
MED10,PAXBP1,Jurkat,0.0
EEF1G,TTC4,Jurkat,0.0
CDK12,NAMPT,Jurkat,0.0
MAX,NDUFA8,Jurkat,0.0
EIF4G1,PAXBP1,Jurkat,0.0
MRPL35,NDUFB1,Jurkat,0.0
CWC22,GNL3L,Jurkat,0.0
PNISR,RPL23,Jurkat,0.0
NDUFA2,RPL28,Jurkat,0.0
EIF3M,SNRPD3,Jurkat,0.0
MRPL19,MTPAP,Jurkat,0.0
ACTL6A,INTS3,Jurkat,0.0
EMC2,PSMD6,Jurkat,0.0
EMC2,NDUFB4,Jurkat,0.0
CDC16,SEH1L,Jurkat,0.0
NCAPD2,NUP43,Jurkat,0.0
CCT8,HCCS,Jurkat,0.0
CENPW,HUS1,Jurkat,0.0
KCTD10,MRPL35,Jurkat,0.0
ASCC3,PDSS2,Jurkat,0.0
AATF,RPL30,Jurkat,0.0
FAM98B,SNRPB,Jurkat,0.0
DCAF7,DICER1,Jurkat,0.0
LARS2,MRPL42,Jurkat,0.0
FDPS,SCO1,Jurkat,0.0
MRPS18A,ZCCHC9,Jurkat,0.0
EMC1,RPP30,Jurkat,0.0
MRPL27,SDHC,Jurkat,0.0
LIAS,MRPS11,Jurkat,0.0
GTF2H4,WDR7,Jurkat,0.0
ASCC3,EXOSC4,Jurkat,0.0
BNIP1,BTF3,Jurkat,0.0
PNN,PSMC1,Jurkat,0.0
EXOSC2,TOMM22,Jurkat,0.0
PFAS,PNISR,Jurkat,0.0
MRPL32,TAF1,Jurkat,0.0
RPP38,ZMAT5,Jurkat,0.0
PGK1,UBA3,Jurkat,0.0
PNN,ZNHIT6,Jurkat,0.0
TIPIN,ZMAT5,Jurkat,0.0
POLN,RPL35,Jurkat,0.0
CMAS,RPP30,Jurkat,0.0
EMC7,GNL3L,Jurkat,0.0
PTTG1,SKIV2L,Jurkat,0.0
COPS4,SYVN1,Jurkat,0.0
CENPW,FIP1L1,Jurkat,0.0
AATF,MED23,Jurkat,0.0
FH,NDUFA2,Jurkat,0.0
RBM25,RPL35,Jurkat,0.0
MED9,SLC7A6OS,Jurkat,0.0
EIF5B,SMC5,Jurkat,0.0
DUT,MED28,Jurkat,0.0
MED28,UMPS,Jurkat,0.0
INTS5,MED14,Jurkat,0.0
MCM3AP,RPL24,Jurkat,0.0
EIF3H,TAF1,Jurkat,0.0
CENPK,RPF2,Jurkat,0.0
TGIF2,TRA2B,Jurkat,0.0
MED24,WARS2,Jurkat,0.0
NDUFB2,RPL28,Jurkat,0.0
MED22,ZNF511,Jurkat,0.0
CENPP,RTF1,Jurkat,0.0
EIF3H,PDCD7,Jurkat,0.0
CDK12,POLN,Jurkat,0.0
AFG3L2,MRPL37,Jurkat,0.0
COX5A,DUT,Jurkat,0.0
CAPZB,EIF3C,Jurkat,0.0
MRPL13,RPS27A,Jurkat,0.0
MTHFD2,NACA,Jurkat,0.0
MRPL15,ZMAT5,Jurkat,0.0
KDM1A,TUBB,Jurkat,0.0
LONP1,TBCB,Jurkat,0.0
RFC5,SNRNP70,Jurkat,0.0
NUP54,TAF1A,Jurkat,0.0
PDRG1,WDR7,Jurkat,0.0
MED24,SNAPC1,Jurkat,0.0
MRPL15,SMC5,Jurkat,0.0
BNIP1,RRM1,Jurkat,0.0
DICER1,RPL36A,Jurkat,0.0
CAPZB,SNRPB,Jurkat,0.0
MRPL37,ROMO1,Jurkat,0.0
PSMB6,RPL23,Jurkat,0.0
MRPL46,WDR61,Jurkat,0.0
CWC22,EIF3M,Jurkat,0.0
MTPAP,SYVN1,Jurkat,0.0
GTF3C3,METTL17,Jurkat,0.0
KDM1A,TIMM22,Jurkat,0.0
ADAT2,GNL3L,Jurkat,0.0
NUP54,SRFBP1,Jurkat,0.0
ANKZF1,RPL28,Jurkat,0.0
NOL10,PDRG1,Jurkat,0.0
ARGLU1,MRPL39,Jurkat,0.0
NAMPT,SNRPB,Jurkat,0.0
CDC23,WDR36,Jurkat,0.0
CEP192,MRPS9,Jurkat,0.0
EIF4G1,EMC4,Jurkat,0.0
POLN,POLR2K,Jurkat,0.0
KDM1A,MRPL16,Jurkat,0.0
GTPBP4,NDUFA2,Jurkat,0.0
COPS4,RFC5,Jurkat,0.0
MBTPS2,MRPL43,Jurkat,0.0
PSMD6,ZCCHC9,Jurkat,0.0
OPA1,PFAS,Jurkat,0.0
NACA,UBA3,Jurkat,0.0
EIF3H,SNRPD3,Jurkat,0.0
OGFOD1,REXO2,Jurkat,0.0
FH,PPCS,Jurkat,0.0
POLN,TBCB,Jurkat,0.0
RPLP1,RPS27A,Jurkat,0.0
MED22,METTL17,Jurkat,0.0
MRPS35,POLR3A,Jurkat,0.0
PSMB6,SNRPB,Jurkat,0.0
MRPL43,YTHDC1,Jurkat,0.0
STXBP4,ZNF830,Jurkat,0.0
CACTIN,DDX46,Jurkat,0.0
AARS2,TTC4,Jurkat,0.0
MASTL,SSBP1,Jurkat,0.0
CAPZB,MRPL22,Jurkat,0.0
RBFA,VPS29,Jurkat,0.0
MRPL13,NUP54,Jurkat,0.0
RAD51,TIMM22,Jurkat,0.0
COPE,SCO1,Jurkat,0.0
MCM3,TCF25,Jurkat,0.0
MRPL11,SKIV2L,Jurkat,0.0
COX5A,MRPL42,Jurkat,0.0
RPL30,TRMT5,Jurkat,0.0
WARS2,WDR36,Jurkat,0.0
MED23,SRFBP1,Jurkat,0.0
MRPS16,SRFBP1,Jurkat,0.0
CDK12,TBCB,Jurkat,0.0
DHX37,RPSA,Jurkat,0.0
GFER,MCM4,Jurkat,0.0
NACA,TRA2B,Jurkat,0.0
AATF,CHMP2A,Jurkat,0.0
RPA3,SF3B1,Jurkat,0.0
NDUFB2,RPL30,Jurkat,0.0
ASCC3,MRPS5,Jurkat,0.0
DCAF7,RPP30,Jurkat,0.0
FH,LARS2,Jurkat,0.0
MZT1,RPS18,Jurkat,0.0
MASTL,PSMC1,Jurkat,0.0
MFAP1,TUBGCP5,Jurkat,0.0
KCTD10,TUBGCP5,Jurkat,0.0
MRPL33,RPTOR,Jurkat,0.0
SAP18,WDR36,Jurkat,0.0
BTF3,CCT8,Jurkat,0.0
ANKZF1,CEP152,Jurkat,0.0
EMC1,HSCB,Jurkat,0.0
EIF5B,SPAG7,Jurkat,0.0
BNIP1,MRPL18,Jurkat,0.0
ATP6V1G1,PDRG1,Jurkat,0.0
ARL2,CCT8,Jurkat,0.0
KCTD10,SNAPC1,Jurkat,0.0
DUT,WDR61,Jurkat,0.0
FIP1L1,RPLP1,Jurkat,0.0
COX5A,PGK1,Jurkat,0.0
CDK12,POLR2B,Jurkat,0.0
ARGLU1,FBXO28,Jurkat,0.0
RPLP1,SNRNP70,Jurkat,0.0
MED24,METTL17,Jurkat,0.0
AARS2,PAXBP1,Jurkat,0.0
ASCC3,TUBGCP5,Jurkat,0.0
BUB3,SRFBP1,Jurkat,0.0
RFC5,RINT1,Jurkat,0.0
BTF3,DICER1,Jurkat,0.0
EIF3M,UBA2,Jurkat,0.0
DHX37,RPL28,Jurkat,0.0
CARS2,NDUFB1,Jurkat,0.0
ARIH1,RTF1,Jurkat,0.0
NAA25,PPCS,Jurkat,0.0
DDX46,PGD,Jurkat,0.0
MRPL46,VPS29,Jurkat,0.0
CENPK,INTS5,Jurkat,0.0
IMPDH2,RBFA,Jurkat,0.0
NOC2L,TFB1M,Jurkat,0.0
PPWD1,SDHC,Jurkat,0.0
PSMB6,ROMO1,Jurkat,0.0
RBBP8,RPF2,Jurkat,0.0
CDK1,SNRNP200,Jurkat,0.0
EIF3M,PMF1,Jurkat,0.0
PITRM1,REXO2,Jurkat,0.0
MED10,ZNHIT6,Jurkat,1.0
CHMP2A,PITRM1,Jurkat,0.0
SMC5,SPAG7,Jurkat,0.0
PSMD4,SKIV2L,Jurkat,0.0
RNF20,TRPM7,Jurkat,0.0
NAMPT,PSMC2,Jurkat,0.0
FIP1L1,GTF3C3,Jurkat,0.0
MRPL46,RINT1,Jurkat,0.0
MRPS11,RPP38,Jurkat,0.0
CEP192,NFYC,Jurkat,0.0
ACTR10,DCAF7,Jurkat,0.0
SNRPC,TCF25,Jurkat,0.0
LEO1,MTBP,Jurkat,0.0
MRPL3,NCBP1,Jurkat,0.0
COPS4,NUP43,Jurkat,0.0
GNL2,MFAP1,Jurkat,0.0
GNL2,LARS2,Jurkat,0.0
CHMP2A,ELP4,Jurkat,0.0
BDP1,MTPAP,Jurkat,0.0
COX5A,MRPL43,Jurkat,0.0
DDX18,RPL3,Jurkat,0.0
DLST,TBCB,Jurkat,0.0
NAT10,RFC4,Jurkat,0.0
FH,PPP2R1A,Jurkat,0.0
EMC7,MRPL18,Jurkat,0.0
CDC27,NDUFA9,Jurkat,0.0
CWC22,SPAG7,Jurkat,0.0
COX7C,STXBP4,Jurkat,0.0
GNL2,METTL17,Jurkat,0.0
DICER1,MRPS18A,Jurkat,0.0
